"","0-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70+"
"2005",18,13,42,167,309,334,253,224,278,294,303,266,269,397,1902
"2006",15,11,43,180,253,262,225,235,249,262,323,298,239,377,1802
"2007",21,10,39,155,234,234,257,208,263,259,303,280,213,296,1728
"2008",9,10,35,115,242,257,229,201,220,254,286,273,214,358,1727
"2009",13,12,30,142,170,220,190,191,193,204,272,304,210,274,1650
"2010",8,11,31,128,185,237,203,173,205,200,237,295,244,226,1723
"2011",6,8,27,141,167,195,210,179,188,209,219,288,212,246,1558
"2012",8,10,22,104,135,150,184,179,175,189,221,273,251,208,1575
"2013",9,7,20,94,123,124,185,183,156,175,235,235,226,239,1446
"2014",5,4,12,96,91,110,156,170,151,181,220,237,262,230,1507
"2015",10,6,9,74,81,125,140,144,115,149,195,199,280,219,1466
"2016",3,8,14,67,95,92,137,127,93,134,183,235,250,250,1425
"2017",7,7,9,58,83,104,105,125,124,127,172,216,244,274,1416
"2018",3,2,4,44,82,68,80,116,102,118,152,189,215,231,1275
